t,N,E,D,vN,vE,vD,roll,pitch,yaw,tilt,p,q,rr,aN,aE,aD,wr,wp,wy,thr
12.852888107299805,55.8654275512672,0.4374414002886624,2.777934581041336,-5.840735912322998,-0.04885054752230644,-1.028451681137085,0.07412930399046151,-10.083360724656917,0.08937184461537169,10.083629885290813,-0.0011004554107785225,-3.8347749068634585e-05,-0.0034535762388259172,2.085139141616153,0.013032662131345811,-1.9149272024631498,0.0005966537376083509,1.561871436307455e-05,0.0015355305995543383,0.26385291572882175
12.85845160484314,55.8654275512672,0.4374414002886624,2.777934581041336,-5.840735912322998,-0.04885054752230644,-1.028451681137085,0.07412930399046151,-10.083360724656917,0.08937184461537169,10.083629885290813,-0.0011004554107785225,-3.8347749068634585e-05,-0.0034535762388259172,2.085139141616153,0.013032662131345811,-1.9149272024631498,0.0005966537376083509,1.561871436307455e-05,0.0015355305995543383,0.26385291572882175
12.863747119903564,55.947771606442984,0.4379882729044766,2.7780711948871613,-5.840850353240967,-0.04931852966547012,-1.0285472869873047,0.07688869342171632,-10.083391936985013,0.08793749949396272,10.083682441128971,-0.001208196277730167,-3.828728586086072e-05,-0.0034054270945489407,2.0851383612772856,0.0131569187826482,-1.9148862898349766,0.0006387503709901967,1.5565568589124172e-05,0.0015095885840327489,0.26385227682677775
12.869463920593262,55.947771606442984,0.4379882729044766,2.7780711948871613,-5.840850353240967,-0.04931852966547012,-1.0285472869873047,0.07688869342171632,-10.083391936985013,0.08793749949396272,10.083682441128971,-0.001208196277730167,-3.828728586086072e-05,-0.0034054270945489407,2.0851383612772856,0.0131569187826482,-1.9148862898349766,0.0006387503709901967,1.5565568589124172e-05,0.0015095885840327489,0.26385227682677775
12.875365495681763,56.030115661618765,0.4385351455202908,2.7782080471515656,-5.84096622467041,-0.049778521060943604,-1.0286431312561035,0.0796139334211083,-10.083432260288845,0.08644213982338113,10.083743911825923,-0.0013144264230504632,-3.83073347620666e-05,-0.0033542048186063766,2.0851375871061433,0.013279044361172887,-1.9148450911045076,0.0006800846157744203,1.533700278554203e-05,0.001482543040246882,0.2638516385524961
12.881068229675293,56.030115661618765,0.4385351455202908,2.7782080471515656,-5.84096622467041,-0.049778521060943604,-1.0286431312561035,0.0796139334211083,-10.083432260288845,0.08644213982338113,10.083743911825923,-0.0013144264230504632,-3.83073347620666e-05,-0.0033542048186063766,2.0851375871061433,0.013279044361172887,-1.9148450911045076,0.0006800846157744203,1.533700278554203e-05,0.001482543040246882,0.2638516385524961
12.887137174606323,56.030115661618765,0.4385351455202908,2.7782080471515656,-5.84096622467041,-0.049778521060943604,-1.0286431312561035,0.0796139334211083,-10.083432260288845,0.08644213982338113,10.083743911825923,-0.0013144264230504632,-3.83073347620666e-05,-0.0033542048186063766,2.0851375871061433,0.013279044361172887,-1.9148450911045076,0.0006800846157744203,1.533700278554203e-05,0.001482543040246882,0.2638516385524961
12.893269777297974,56.11245971679455,0.439101538657269,2.7783446609973907,-5.8410820960998535,-0.05022623762488365,-1.0287367105484009,0.08227087102713071,-10.083460293983922,0.08485522318969421,10.083793370280114,-0.001440486405044794,-3.826355896308087e-05,-0.003294585272669792,2.0851368267813974,0.013397902148447596,-1.9148102581501005,0.0007199073529275955,1.5262102659788115e-05,0.001453841568524159,0.26385109740156626
12.89793872833252,56.11245971679455,0.439101538657269,2.7783446609973907,-5.8410820960998535,-0.05022623762488365,-1.0287367105484009,0.08227087102713071,-10.083460293983922,0.08485522318969421,10.083793370280114,-0.001440486405044794,-3.826355896308087e-05,-0.003294585272669792,2.0851368267813974,0.013397902148447596,-1.9148102581501005,0.0007199073529275955,1.5262102659788115e-05,0.001453841568524159,0.26385109740156626
12.903656005859375,56.194841918942984,0.4396679615965695,2.778481274843216,-5.841200351715088,-0.05066647380590439,-1.028830647468567,0.08490733446417904,-10.083495435280845,0.08317677745395005,10.08384919395289,-0.0015454825479537249,-3.799263504333794e-05,-0.0032315098214894533,2.085136072624733,0.01351476307889192,-1.9147743523120884,0.0007591368024369805,1.5099600780981586e-05,0.001423484672767774,0.26385054246929934
12.90911340713501,56.194841918942984,0.4396679615965695,2.778481274843216,-5.841200351715088,-0.05066647380590439,-1.028830647468567,0.08490733446417904,-10.083495435280845,0.08317677745395005,10.08384919395289,-0.0015454825479537249,-3.799263504333794e-05,-0.0032315098214894533,2.085136072624733,0.01351476307889192,-1.9147743523120884,0.0007591368024369805,1.5099600780981586e-05,0.001423484672767774,0.26385054246929934
12.91454529762268,56.277185974118765,0.44023435473354766,2.7786181271076202,-5.841312408447266,-0.05109454691410065,-1.0289247035980225,0.08747548257973256,-10.083535481143302,0.0814372542375063,10.0839117961631,-0.0016319553833454847,-3.764513530768454e-05,-0.0031709440518170595,2.0851353330131097,0.013628396908045057,-1.9147385179996492,0.0007969678271466996,1.4739869168918107e-05,0.0013920231105483075,0.2638499927499494
